control_rate,variant_rate
0.07577239249915502,0.08923783398547598
0.08082742027198801,0.08875892317323296
0.07800311479160586,0.09521064370226456
0.07901329142846976,0.10127030839233478
0.08421665535596917,0.0933963769116451
0.0799232500508784,0.09495597562972434
0.08168770660607728,0.09659672760297876
0.08181194950161029,0.09150326500361892
0.08091251169829544,0.09019534337540698
0.07687656232338001,0.09749106821231927
0.07219530973078969,0.08639062172042108
0.07537197683823534,0.09244559324138037
0.07666053795141049,0.09445753037484776
0.08122648483494223,0.10650445224395383
0.07748753697520017,0.09884966707767243
0.08498114441343078,0.10217266123056742
0.07685856502059027,0.10123457049351105
0.08516261405348356,0.10442498695834332
0.08627409547839579,0.09166392485672546
0.08095879917890934,0.09365179243598369
0.07477454824979891,0.09932120449141646
